id,overall_worklogs
675975,18035.020517066077
675972,14810.964754480574
675965,15460.588249049386
675961,15539.811890991008
675955,18096.629707181237
675952,15011.149615376573
675949,17577.911580471115
675938,23813.61933580065
675921,15047.746671049412
675919,18357.14987536878
675917,14009.887802812289
675915,15058.57846273201
675912,13063.156684955233
675910,15017.901398250235
675909,14587.287734508795
675906,13951.474459773292
675892,15762.072914178465
675887,14039.895422993843
675878,19415.571949725465
675873,13870.620731574236
675861,17543.069299648563
675857,16446.609257635755
675853,16224.58188953293
675850,19733.34487880911
675849,18102.987032458695
675847,18388.227021186096
675845,20938.68603768215
675843,18308.952617072013
675841,17640.132443266382
675838,16169.779038655402
675836,15163.709921474423
675834,14001.321189083419
675831,15019.256034059708
675825,14428.667341129916
721916,25602.4097570582
721915,20501.443206653475
721914,29184.006857480435
721913,31325.158244174694
721912,43342.56433623879
721911,15033.25632677279
721910,70972.52661517596
721909,27375.46998767608
721908,19538.779493137292
721907,18124.116971103103
721906,32902.90668237582
721905,50512.39139702097
721904,35358.09692826317
721903,40945.29148561564
721902,19843.796262119646
721901,28722.679705217037
721899,14275.677459961247
721898,47377.4488221268
721897,44596.951572946185
721896,29832.097968819948
721895,26564.00548894951
721894,53356.25496740625
721893,46246.84802785395
721892,21873.43011865584
721890,26598.194666221047
721889,22307.339474936012
721888,21131.306881214783
721885,26996.255059327
721884,26160.37246626569
721883,13335.083098454768
721882,14382.764842422675
721881,36184.716146215826
721877,18570.488789261715
721876,29518.683415993844
721875,42782.88126109472
721874,26695.020854220624
721873,37672.16218971778
721872,21784.18006100039
721871,30531.345455148683
721869,28458.44392576677
721868,42381.97888999664
721867,27015.77268376284
721865,37179.169493541835
721864,13032.142550582847
721862,14209.628880287988
721861,26526.180302797235
721860,20968.355508142893
721859,21272.103220064797
721858,32923.32975160412
721857,12234.400896968245
721856,29382.687739841444
721855,16456.674995119578
721851,14463.675263259527
721850,43497.13997371799
721849,20869.352443586904
721848,16532.972899938468
721846,39404.5695412924
721845,28172.15762961287
721844,16826.451128557877
721843,28439.494973320136
721842,18658.759377088827
721841,45036.14924854972
721839,44310.16584224922
721838,66954.3600720546
721837,34870.75729217624
721836,18366.677087246848
721835,45749.81136872656
721834,39997.60910982951
721833,14308.300605726095
721832,48088.55375381907
721831,19987.631989635902
721830,14865.650865008092
721827,12541.004784864466
721824,27725.44153609343
721822,37928.381464723425
721821,36896.52032785812
721820,15857.494914475297
721818,15007.504966753588
721817,12872.207634326349
721816,15111.159873151737
721814,35272.921726963505
721809,20866.60895351004
721807,12725.172014532392
721806,17139.596232501215
721805,43425.88334927556
721804,15307.857369851814
721803,46477.41446165036
721802,50356.25513475728
721801,16367.474422352097
721800,24797.226055275034
721799,32535.444705859703
721798,25994.716480051975
721797,24740.895003165217
721796,27078.733869924446
721795,28670.06581550538
721794,31329.178848243977
721792,21203.489956754063
721791,16006.857472987034
721790,20465.50384160647
721787,15387.021293725289
721786,15418.25963051659
721785,19579.67378356429
721784,26398.527801255368
721783,14585.430772774711
721782,28951.071547254687
721780,13499.467618356306
721779,24464.196650005513
721778,22805.06680159655
721777,14564.19038858822
721776,18568.025302091846
721775,12964.696671444952
721774,12915.528719960748
721773,20301.342999086533
721772,27803.335287804653
721771,18573.77982267326
721770,13059.72813232589
721769,19406.6655020593
721768,40374.06121273849
721767,24083.00142892991
721766,31031.01210537712
721765,19280.051855666465
721763,18992.2516204467
721762,22661.548288386075
721761,15726.010000266053
721760,20863.985177939416
721759,37451.01239546477
721758,21037.89269772962
721757,18282.83656027565
721755,17107.974817260532
721754,26326.611510440518
721751,18130.022881600155
721750,26335.414732504534
721749,28742.231994973044
721748,37878.72471800646
721747,14189.633006427295
721746,16573.38558163562
721745,21095.856135101396
721744,20212.234113746174
721743,14358.687321343392
721742,39011.084589902894
721741,23452.139450687966
721740,26532.248609687522
721738,26265.196245361658
721737,21612.007076713515
721736,24919.14179124504
721735,21835.062825021887
721734,18381.948155228714
721733,16184.934349882287
721732,20320.96514809882
721731,10778.885361726789
721730,12356.90507415456
721729,25979.113248124653
721728,16154.375121382638
721727,18861.44879999804
721726,17544.384471541314
721725,36887.56904396166
721724,15603.026214289788
721723,14741.855227543265
721722,13789.455256070629
721721,27821.636213721307
721720,17997.892534869297
721719,15145.290142355292
721718,22900.963204155643
721717,26465.59114135021
721716,22147.764600146773
721715,43783.399578249126
721714,31857.973923138634
721713,19800.922298998506
721712,14031.958485092435
721710,25955.500449820865
721708,32371.821007556064
721707,45480.99617801151
721706,45074.895564009414
721705,17205.845798113118
721704,24931.20153248535
721703,48815.0867376524
721702,27044.496451404168
721700,15959.447101167312
721699,19535.604563675035
721698,18575.582937098214
721697,23526.797384282425
721696,22236.994177165438
721695,17608.440107714727
721694,21725.587197625067
721693,32942.96110924414
721692,11810.307843452225
721691,12292.94911993288
721690,21414.243104145986
721689,26227.722439678255
721688,18457.946104896007
721687,42356.51492087224
721686,15303.579867168843
721685,13037.433199258034
721684,43089.19293070595
721683,41270.70952442086
721681,55679.523147913045
721680,12394.130883922715
721679,19357.745208704848
721678,15827.20391201708
721677,14476.866978267499
721676,18333.840847370604
721675,24217.420358412735
721673,27315.26122767876
721672,12897.358192054002
721671,13053.271434072727
721670,15204.739355370848
721668,19828.366591586546
721667,35959.22124004889
721666,25033.529672346398
721663,14825.617352962056
721659,20788.762618484838
721657,29582.560459775683
721656,22048.913688498204
721654,15729.544904097776
721653,13459.401306023026
721652,19012.83122852128
721651,13545.108275704088
721649,29087.896334816767
721648,44605.417925622925
721645,13677.153482326086
721644,24267.395597998882
721643,25204.427746687663
721640,24654.434323424863
721639,28689.756558094647
721638,23161.064008432244
721637,35830.2715206174
721636,26910.468948394897
721634,19469.396060864234
721633,29045.82606478344
721632,19888.670098460858
721631,19114.45488740965
721630,17539.12154608795
721629,14233.584607618646
721626,17478.078711592454
721623,48632.39483494994
721622,26726.00389155123
721621,38847.119660055214
721617,28878.18245204411
721616,26874.347120290106
721615,24876.98541584453
721614,35807.86583258715
721613,40093.39403376212
721612,14240.350065095845
721611,17507.81124615671
721605,16433.32157972104
721601,26540.419598746885
721600,28533.089938253113
721599,17243.42208517425
721598,17715.17540892769
721597,14322.810728228049
721596,23292.715246686417
721595,15987.954585305113
721594,13888.488746500363
721593,24893.48503693022
721592,21435.769501349103
721590,15568.333896885102
721589,18602.563483172715
721588,15409.61312768856
721587,13959.7822529172
721585,12213.307110047388
721584,11044.732890698182
721583,28664.35749384237
721581,16169.244552752525
721580,28300.01250597577
721576,14096.119063093527
721575,51852.4434786881
721569,17373.80114319152
721568,29577.721916969524
721567,28789.495319720107
721566,22486.342106389162
721565,21093.768177089652
721564,17228.733100924463
721562,49154.53230975288
721561,33263.570689431835
721560,19295.732615300964
721559,17248.754540377537
721558,26793.527819576768
721556,32366.22267277545
721555,16537.915189796364
721553,16262.528602839635
721550,28244.05210794889
721549,19993.499625743665
721548,46221.418015073345
721546,14868.653285305008
721545,27160.972272776347
721543,29261.657825577797
721542,19955.817069235374
721541,36323.66867502309
721540,27725.32159269136
721539,37486.347518767645
721538,13146.746628365103
721537,24949.45013063793
721536,13922.716226375484
721535,25153.897080579118
721534,32600.327087016583
721533,13134.625542163074
721531,23393.03779554893
721530,16100.36553611594
721529,14288.125541203884
721528,16617.50947498866
721525,17163.85834307634
721523,15573.740173127233
721521,25380.722701054023
721519,16687.575300154615
721518,14071.460639601797
721517,11211.519183679484
721516,12828.931315171305
721514,69911.70102352163
721513,17202.48679982363
721509,26397.64723802947
721508,15201.836026241197
721506,21530.850847756243
721505,15942.054641169309
721504,33853.122649814395
721503,33432.205824897166
721502,21634.353824975573
721501,15570.330827606036
721500,14164.724520190122
721499,15269.217416027715
721498,13484.330509471698
721497,52684.05762054841
721496,36703.05357958887
721495,57209.86934400422
721494,17494.82910880804
721491,29014.06357297652
721490,14147.336555000153
721489,15528.714822209675
721488,29226.079274648917
721487,18480.802370268066
721486,17000.33065669835
721485,36589.37143567369
721484,14333.066658186766
721483,23072.857829753593
721482,14024.72131917602
721481,20970.10491750583
721480,12425.006008815119
721479,12984.945592002874
721478,22129.518973059297
721477,32278.374100723573
721475,23057.968119789526
721474,40560.10627977531
721473,47646.72133993796
721472,14118.354212813814
721471,34129.54974475709
721470,24123.67112482616
721469,40632.66663390073
721468,24858.2346813197
721466,21228.898517622532
721465,33210.39285327813
721464,28022.626046467532
721463,51852.4434786881
721462,21763.78739878269
721461,23989.285169752373
721460,31991.627880146443
721459,37021.141457578604
721458,46246.5553515323
721457,15029.731140135813
721456,41013.272632215114
721454,14713.612568779738
721453,33326.01476166182
721451,41760.29924712458
721449,24156.939728942703
721448,22111.930400745612
721447,17396.585751790702
721446,17334.87855466517
721445,26903.39788738998
721443,21746.930031748692
721441,27071.469939420804
721440,13942.812608348224
721439,18860.72046612535
721438,29667.54415904321
721437,38978.04441663157
721436,18249.922721463903
721435,27890.310990830578
721433,28465.879378501577
721432,12562.252338432023
721430,30359.98185881869
721429,11397.757266981454
721426,15295.594306663428
721425,22496.970713620456
721423,14877.027483780535
721422,11365.81092506268
721421,19578.524691441133
721420,32842.71208548402
721419,15343.156098526228
721418,27329.315969177907
721417,19915.50943921909
721416,14332.206050960152
721415,28286.543839371014
721414,27010.837694721016
721413,17230.852289912335
721411,36085.27151247815
721409,38587.64439178499
721408,13885.858099013594
721407,16646.991271321935
721406,15477.08622998432
721405,21643.80553574372
721404,25781.155774502633
721403,18323.778917663847
721402,15994.545617620073
721401,38076.46293572775
721396,15759.296419375343
721395,21611.75900432203
721394,32437.771016669758
721393,28256.934464578557
721392,24934.638631885206
721391,15825.755787227097
721389,13322.416842029219
721388,17612.754847202086
721387,20603.11003695779
721386,25950.28079086505
721385,18320.83724624088
721384,16742.626998516058
721382,15840.25209581792
721380,23168.786502046616
721378,16778.685126570013
721377,13733.881953069953
721375,11981.931813408104
721374,17748.686447662676
721372,17582.963584261528
721371,13148.361312412377
721370,14806.265381653504
721369,22609.60231975259
721368,27991.24894965939
721367,14148.160892252992
721366,12640.659707915007
721365,15048.425349606774
721364,24143.30718236731
721363,19672.663161810007
721362,19404.97135150903
721359,13373.47789976471
721357,23083.811623446738
721356,13307.623437903156
721355,18398.64323497835
721354,44804.132248036316
721352,14301.054463087672
721351,30549.59299401655
721350,18110.953122158968
721349,21186.26723518838
721348,15386.155306740815
721347,23457.191094131085
721346,52549.533701891996
721336,17957.173408210758
721331,23840.331918662283
721324,53191.405980969845
721323,28599.72116210166
721322,41697.13312494751
721317,35900.50819003262
721316,49174.63381829136
721295,21763.78739878269
721294,45828.201133544055
721293,21709.7710678537
721292,51452.56980254067
721290,17960.286253990063
721288,28674.07390082717
721287,34448.66135056896
721286,36022.37959561063
721284,25257.304105741983
721282,44264.33362878203
721281,17876.05571228386
721280,21732.82297675043
721279,23612.833234605245
721278,31135.44683752225
721277,14495.771379311016
721276,32885.75077602708
721275,18667.99023869992
721274,59235.08240245187
721273,29445.712973994465
721272,25005.75232286709
721271,22267.60002813679
721270,48144.49178154141
721269,15131.47359980843
721268,39443.54704278244
721267,18549.39062908595
721266,26479.763613608615
721264,25526.647050736858
721263,14548.066985434674
721262,26319.132481424247
721260,27766.77762662578
721259,26613.764661653702
721258,33643.43570712999
721257,29377.14950010697
721255,37081.91669659933
721254,27991.24894965939
721253,20030.204239366936
721252,25385.482164131263
721250,43711.65024456072
721249,13570.817649778372
721248,14516.031009628483
721247,14130.194771704404
721246,15670.972388748385
721245,20928.851792449062
721244,24885.392543808397
721242,11254.738451394247
721241,14915.55841386149
676630,15188.927255863437
721240,26492.46241339229
721237,42482.254954432254
721235,15594.221954270763
721233,13306.067864377477
721232,26443.9830870122
721231,21688.56288074602
721230,16801.68493412788
721228,27056.77672832332
721227,14553.941998229515
721197,37632.04577260319
721196,22218.69156299086
721195,19829.509684813635
721194,16621.17538110656
721192,15337.0162373721
721190,15563.79133526419
721188,25359.638435639696
721186,14312.543442928385
721184,13031.649983529089
721183,25311.414596504732
721182,21763.91305548121
721181,14379.331496257364
721180,23792.85437660139
721179,39703.57628401317
721178,12366.672783937727
721177,14862.48834794194
721173,26240.81539231802
721172,13673.68233251165
721171,53068.989995002434
721170,27600.90437556809
721169,16688.199424639446
721166,35151.73373411049
721165,26353.7820992543
721163,27281.574442928963
721162,24217.582535136982
721161,12739.3635797927
721159,32871.712621948885
721158,61834.21639258323
721157,61834.21639258323
721155,61834.21639258323
721154,61834.21639258323
721153,61834.21639258323
721152,61834.21639258323
721151,61134.11036856969
721147,60727.17284893981
721146,61319.10941330955
721145,61514.94900232915
721144,46903.87099813805
721143,32450.84678661968
721142,61834.21639258323
721137,61834.21639258323
721136,61834.21639258323
721122,19829.413301347497
721120,61187.64827910776
721119,61187.64827910776
721118,61187.64827910776
721116,61187.64827910776
721115,31980.45800734497
721114,31980.45800734497
721113,31980.45800734497
721112,33198.85559827636
721111,31980.45800734497
721110,32714.02315335777
721109,28671.905318458645
721075,70099.18162766402
721074,19772.438748917495
721073,18147.920836631645
721072,16655.942221507165
721071,12539.682027666679
721070,15115.890536590472
721069,20068.017150954536
721068,13291.09885156498
721067,13046.412269323338
721066,15520.583128056114
721063,17520.504826241442
721057,27637.055053816286
721056,54385.3200710601
721055,13281.21219275576
721053,13754.217056665484
721052,15617.146943432856
721051,13028.55039416565
721050,12977.854880395475
721049,16651.129478960305
721048,18411.110854100596
721047,21692.516146337028
721046,50039.77494663394
721045,21399.87392531724
721042,28519.56826539424
721038,18662.362795372195
721037,20113.286022070635
721036,17417.078905221613
721034,14952.278246493253
721033,19637.210619797435
721032,15615.133360669146
721031,22035.08487546126
721030,15910.405655760118
721029,17185.540370137474
721028,22390.402291755905
721025,78784.84682210183
721021,55217.390534185964
721020,55945.65907044491
721019,21880.852968738127
721018,15393.057427615508
721017,16250.526509341618
721016,20322.558559052606
721015,13468.442740642904
721014,26856.121051732636
721013,24315.96055032975
721012,18450.049947847463
721011,30416.14276603055
721009,15621.17956013299
721008,12939.511090102658
721004,15433.27874351425
721003,30835.8203619601
721001,15368.154967326824
721000,21957.773929232073
720999,16882.243854124146
720998,24002.18130834303
720995,31627.34154891727
720994,24768.728825540475
720993,14127.211259814092
720992,16515.102862002343
720991,11206.703483432644
720987,11854.065237547247
720986,41045.2614525493
720984,21910.143944285104
720982,20358.899190706274
720981,14499.7428965112
676627,47455.095100934406
720978,13740.96940198886
720977,26106.44867852481
720975,22232.611586769824
720974,13867.809468920219
720973,13162.29198577681
720971,14572.838558903048
720969,20078.875257044092
720963,12329.104762260687
720962,17009.04935390476
720959,13387.057348785931
720958,16357.570106821582
720957,19512.527471239304
720953,14346.100523486853
720952,30714.204241395233
720951,15964.915368928718
720948,33571.24850387686
720947,19719.469971075065
720946,15381.652657167328
720944,12422.487010250232
720943,25306.045581251496
720942,36163.531704120374
720941,30699.409340301405
720940,28760.38413562665
720938,26749.255517814505
720937,17590.846849855086
720935,12738.082348072347
720931,24242.120780278994
720928,29551.531246242288
720927,27933.318072077713
720926,40692.24664193342
720925,24826.836474777992
720924,56622.5531789951
720921,27595.565114993205
720920,13724.410101171748
720919,13905.310417468136
720918,14052.048751939967
720917,14372.606733324192
720916,13074.086194104693
720914,22361.47840672601
720912,27942.254700877325
720911,12456.555167779288
720910,30671.136319566933
720909,24281.66561691258
676624,22762.513409741914
720908,15345.948991847305
720898,19276.52092068607
720897,44992.92243845755
720896,39153.67940825375
720895,37203.69339554806
720894,49150.51952835322
720893,16134.68655651474
720892,20598.647930097406
720891,45758.49619511122
720888,45426.29112165455
720887,13921.585931422971
720886,27287.690409223258
720885,29027.956010063426
720882,25747.659612015043
720881,19092.876892950284
720879,33366.56612688635
720876,51190.72853830511
720874,16654.982696500058
720870,18128.98268971744
720869,43539.929620288574
720866,23581.203045983726
720865,29582.560459775683
720864,27059.25600878053
720863,13932.677541204286
720859,39955.86445937929
676621,25473.538741378805
720856,27823.142103873404
676620,18482.85184314935
720842,43719.37618900754
720840,58486.50810548083
720839,19086.881314265367
720837,15996.618839343888
720836,15903.318375345458
720835,39487.705108838716
720834,17372.88811040912
720833,38103.781033572464
720832,27991.24894965939
720831,20440.155487921245
720830,16385.886431452043
720829,20073.204787104823
720826,13291.008780713197
720825,26184.501747401417
720812,35617.236729662734
720811,35223.961979437496
720810,27991.24894965939
720809,35014.84867541016
720806,26285.117315488198
720798,16708.024916126153
856267,27001.336918146233
856265,41692.05146729719
856261,26360.803225831864
856260,17254.459116914106
856259,16250.5533628337
856258,15549.174647565673
856257,43070.818897771096
856255,15872.691595024085
856254,16122.745619508467
856253,19049.910026841524
856252,44757.607107025324
856250,37110.84885652832
856249,29418.099690633804
856248,29461.379811103012
856233,13841.748326847664
856213,28789.833700795105
893700,29254.567342181977
893696,21470.99191494668
893695,21983.1128128866
893694,22823.306752464807
893676,53943.79308112417
893668,35831.49081310921
893604,46777.84975700672
893594,65585.50001973339
893592,30933.102652242327
893591,15657.966936392748
893590,37623.79286393293
933888,14315.485541964
933887,27193.86937999265
933886,19967.128972279166
933885,16248.861305257695
933884,23559.566478017605
933883,16985.614567692282
933881,15059.032353357376
933880,21430.17596388469
933878,40442.74793287616
933872,16279.468340067882
933871,23777.42350343118
933870,17499.99405223492
933869,15337.380725695519
933867,41790.528247202164
933865,15208.4418839412
933863,14685.890184232498
933849,19812.240456840875
933846,17990.253636350197
933845,22211.875347168487
933844,21723.22478845381
997103,14572.177642598865
997102,16626.45381982302
997101,15871.57710184944
997099,29059.19446708809
997098,25689.42315618847
997097,26007.7763202316
997095,18891.206921354707
997094,12240.237329053793
1040330,27254.954878257944
1040329,43959.257096936206
700087,14845.278172430382
700086,17020.70637370494
700084,17312.294309814562
700083,29104.374801422877
700082,16052.649034590062
700081,18142.314004427004
700080,17062.61785053006
700079,17207.82728992378
700078,15166.154929451903
700077,15338.778837147427
700076,15196.672058153219
700075,15561.220991631908
700074,14725.78567464321
700073,17141.916323315163
700072,16867.674428138645
700071,30465.23182560662
700070,13967.056585824208
700069,15461.882635786786
700067,16207.338989744234
700066,15607.478062704604
700065,13964.255443376125
700062,14050.510982119637
700061,12848.185962610476
700060,13756.066424567718
700058,15804.392769001885
700057,29163.232233487248
700056,27176.76746277818
700055,27971.452440400033
700053,14099.581033265204
700052,19908.5937212449
700051,13191.504309619362
700050,14903.868161554125
700049,15065.993180823692
700048,14028.76294640515
700047,13178.945735292044
700046,13226.999858835923
700044,15769.50846264248
700043,16552.488539110833
700042,14579.630445798286
700041,14462.046807584029
700040,15135.201132993732
700038,13619.725501696223
700037,25520.217908578037
700036,13603.192177443407
700035,14521.358863495627
700034,16313.536137105832
700033,14542.19170509343
700032,14259.284020306031
700031,24616.19141923306
700030,14487.396564773191
700029,13287.38141866433
700028,14548.169199306569
700026,13712.214200764976
700025,13915.55060505026
700024,13357.513788305234
700023,16079.298098378787
1066158,239907.26683913573
1151895,75299.76279911907
1153669,82732.02402749077
1165511,92751.05896871322
1177386,165018.14245132537
1200120,54222.426057570054
1200583,75391.5201155942
1200582,62180.05422360281
1233965,39699.590017334645
1233958,46081.521488900886
1263117,44523.69633695871
1263115,41798.486874123715
1263114,39076.53018805351
1263112,56006.232033585875
1358978,48106.31245848775
1484347,65317.14139666501
1484375,96770.26177326748
1828683,230816.23259122224
1828613,72407.98364376195
1829520,34360.30431486113
1840029,38797.59405716179
1840028,58889.71562985957
1840027,86752.85499848149
1840026,62614.50384131234
1843322,55714.70946732583
1843320,49845.98960175109
1848257,31759.949542593415
1848350,68738.71645526384
1848349,39003.6322886375
1848348,33986.57306242824
1848347,22162.867950947082
1848346,42044.1725565327
1848345,24352.646246965043
1848832,67127.89683302437
1848831,25841.766023634977
1848830,54987.625127079074
1848827,57472.3051512157
1848825,38270.93678840389
1848823,38927.041573731396
1848822,49819.438415157056
1971999,128063.1210291718
1978301,129836.52404703938
1978806,35206.693015394674
1982425,59707.376944445394
1984716,61794.95915241254
1984715,30388.884982949065
1987124,69885.70878187774
1987348,35976.154229287225
1987735,53802.71887153962
1990245,59674.53861972277
1988962,38015.51809692192
1990458,50709.68288823316
1990701,37801.08749498241
1990976,68387.70136444458
1991033,79569.73317064575
1993289,41419.24684724363
1994130,26848.648089487226
1995464,54650.681018940006
2104546,129174.5323600952
2105185,57050.261618403165
2105184,27235.138862116895
2106719,29712.927511451402
2170252,26051.777531999727
2171729,35364.01994500313
2175319,33887.92943431261
2175461,31526.852166607012
2175460,38998.631383138025
2175459,30649.198414625556
2176348,29322.74042501176
2176673,31862.197529292924
2181164,95473.49124982316
2183553,53854.41447657762
686629,16553.86521843254
686628,15461.904275643039
686623,16596.64832245241
686622,15254.604522550024
686619,18293.125192898737
686617,18706.91517552581
686615,19985.227699357776
686611,15381.97040058545
686610,77426.50498656035
686605,29126.603790224814
686601,17727.019192225445
686599,15383.355657607039
686594,16466.66916229951
686587,18506.8624498427
686584,16656.439072463643
686580,20553.657101011097
686572,17779.87667039201
686568,16869.277360956235
686557,20112.209822861205
686540,19869.749220028632
686537,42512.484229265145
686535,19451.97718525638
686533,22620.714558317133
686532,20703.12408494652
686526,64728.27863654558
686524,18431.106846611143
686521,18566.251132958216
686518,21830.768644473646
686516,20552.158458494738
686512,19882.0737399085
686510,22228.161449245257
686508,19908.710389543638
686504,19204.643853471604
686500,21686.44638300548
686499,20353.276590710244
686489,16638.0993836713
686487,18769.58352629172
686486,15398.552149948186
686479,28913.19795574285
686475,42704.23619616333
686471,19472.699756542854
686466,23585.175666463427
686460,44558.28157551857
686458,20022.351921218928
686454,20934.354822999197
686451,18224.71492160655
686445,18000.137050985802
686443,17512.63812324714
686439,17312.473451575373
686436,19445.970633197656
686423,25245.84782448724
686415,19293.6894346622
686411,16355.58246247363
686407,20271.49010746785
686406,23405.774803209937
686402,20273.311236662783
686398,18944.929655312935
686395,22019.475151448856
679232,14247.453525646742
688410,15837.932100798505
688406,14640.677325592862
688403,14438.931406459356
679225,25919.476092864956
688398,17422.81386279283
688395,14788.788092881983
688394,17254.696549936954
688390,18096.27075389866
688387,15101.692938547616
688382,13993.511022336903
688378,16366.096402771895
688373,17683.5875696084
688369,14861.987768987588
688366,14830.761127533962
679091,16315.057419310751
688362,14523.204599120056
679078,16963.290077252856
688360,15143.30684773884
688357,14068.704941306036
688354,17789.46363479146
679068,15103.273354785553
688351,14481.600669214511
679064,17483.84374637492
678967,15747.084910661191
679059,17910.24227721121
679049,14531.698561298657
679046,16232.118603274166
679044,18654.477492529222
679042,16854.383103697466
679040,17318.7076066422
679037,20080.88008162923
688348,15748.93984254501
679034,15041.148556979311
679031,16244.818818833772
679027,16230.003356004561
688325,18530.616258268023
688321,14918.645214013646
688317,14317.307915765281
688314,17180.55923333516
679025,19335.878557812324
678963,15185.128659559672
688306,15528.52687152056
688298,14236.057669717962
688295,23098.057001129804
688289,20946.659142376015
688286,17620.87397553722
688283,15766.499728208972
679017,17855.15969300931
679013,15935.794980520477
679012,14230.579073688401
679009,21569.27863315301
679007,19256.389313568863
679006,13910.225547287413
679004,14191.058597667678
679000,14192.492682205786
678998,13912.106084880703
678994,24017.97471401551
678992,77650.02120015072
688267,14473.692226055018
678985,14798.14394427345
688261,16268.900303702185
688251,14635.594037275492
678981,16332.7807916067
688228,17953.377832608665
678969,16195.99098445706
688218,20725.246967202085
688196,15767.230498816876
688157,21045.27487450649
688150,14662.188882472297
688147,16446.115047757397
688132,14079.578240911791
702545,19153.62247125303
702528,20681.33098141116
702499,18105.691741786417
702376,22431.09055333366
670929,15783.625094140602
